Summary_id, event_id, mean, standard_deviation, exposure_value
18, 1400201, 0.000000, 0.000000, 0.000000
19, 1400201, 0.000000, 0.000000, 0.000000
20, 1400201, 0.000000, 0.000000, 0.000000
1, 1400202, 5941.861816, 10634.941406, 62000.000000
2, 1400202, 0.000000, 0.000000, 0.000000
3, 1400202, 18463.943359, 14358.993164, 415543.937500
4, 1400202, 5855.897949, 8522.611328, 138156.718750
5, 1400202, 8443.571289, 13963.392578, 219837.000000
6, 1400202, 1952.181885, 3224.524414, 26947.970703
7, 1400202, 3333.982910, 4613.620117, 87186.000000
8, 1400202, 2416.190674, 4347.338379, 36000.000000
9, 1400202, 11237.246094, 14298.735352, 180684.000000
10, 1400202, 11154.750977, 12596.430664, 171182.406250
11, 1400202, 10734.517578, 17098.634766, 137875.000000
12, 1400202, 0.000000, 0.000000, 0.000000
13, 1400202, 0.000000, 0.000000, 0.000000
14, 1400202, 0.000000, 0.000000, 0.000000
15, 1400202, 0.000000, 0.000000, 0.000000
16, 1400202, 0.000000, 0.000000, 0.000000
17, 1400202, 0.000000, 0.000000, 0.000000
18, 1400202, 0.000000, 0.000000, 0.000000
19, 1400202, 250.473709, 780.311340, 7500.000000
20, 1400202, 16887.750000, 60624.433594, 575000.000000
1, 1400266, 0.000000, 0.000000, 0.000000
2, 1400266, 0.000000, 0.000000, 0.000000
3, 1400266, 0.000000, 0.000000, 0.000000
4, 1400266, 0.000000, 0.000000, 0.000000
5, 1400266, 0.000000, 0.000000, 0.000000
6, 1400266, 0.000000, 0.000000, 0.000000
7, 1400266, 0.000000, 0.000000, 0.000000
8, 1400266, 0.000000, 0.000000, 0.000000
9, 1400266, 0.000000, 0.000000, 0.000000
10, 1400266, 0.000000, 0.000000, 0.000000
11, 1400266, 0.000000, 0.000000, 0.000000
12, 1400266, 0.000000, 0.000000, 0.000000
13, 1400266, 0.000000, 0.000000, 0.000000
14, 1400266, 0.000000, 0.000000, 0.000000
15, 1400266, 0.000000, 0.000000, 0.000000
16, 1400266, 0.000000, 0.000000, 0.000000
17, 1400266, 0.000000, 0.000000, 0.000000
18, 1400266, 11081.303711, 24964.011719, 929730.000000
19, 1400266, 0.000000, 0.000000, 0.000000
20, 1400266, 0.000000, 0.000000, 0.000000
1, 1400273, 0.000000, 0.000000, 0.000000
2, 1400273, 3754.884277, 7677.503418, 66020.000000
3, 1400273, 0.000000, 0.000000, 0.000000
4, 1400273, 0.000000, 0.000000, 0.000000
5, 1400273, 0.000000, 0.000000, 0.000000
6, 1400273, 0.000000, 0.000000, 0.000000
7, 1400273, 0.000000, 0.000000, 0.000000
8, 1400273, 0.000000, 0.000000, 0.000000
9, 1400273, 0.000000, 0.000000, 0.000000
10, 1400273, 0.000000, 0.000000, 0.000000
11, 1400273, 0.000000, 0.000000, 0.000000
12, 1400273, 8915.903320, 14581.541016, 349701.968750
13, 1400273, 6983.926270, 8791.147461, 159591.421875
14, 1400273, 2523.334717, 9391.405273, 236585.000000
15, 1400273, 5990.333984, 14929.848633, 476871.031250
16, 1400273, 6496.988281, 14063.657227, 352756.000000
17, 1400273, 3255.685059, 6815.595703, 174428.609375
18, 1400273, 0.000000, 0.000000, 0.000000
19, 1400273, 0.000000, 0.000000, 0.000000
20, 1400273, 0.000000, 0.000000, 0.000000
1, 1400283, 6032.439453, 8593.315430, 62000.000000
2, 1400283, 0.000000, 0.000000, 66020.000000
3, 1400283, 20735.060547, 17408.486328, 415543.937500
4, 1400283, 6272.455078, 9936.176758, 138156.718750
5, 1400283, 7744.711914, 13236.181641, 219837.000000
6, 1400283, 1344.766602, 3050.631348, 26947.970703
7, 1400283, 3998.090088, 5902.309570, 87186.000000
8, 1400283, 2398.654785, 4340.320312, 36000.000000
9, 1400283, 0.000000, 0.000000, 0.000000
10, 1400283, 0.000000, 0.000000, 0.000000
11, 1400283, 0.000000, 0.000000, 0.000000
12, 1400283, 595.621826, 3379.490723, 349701.968750
13, 1400283, 186.331055, 1002.843384, 159591.421875
14, 1400283, 0.000000, 0.000000, 0.000000
15, 1400283, 0.000000, 0.000000, 0.000000
16, 1400283, 0.000000, 0.000000, 0.000000
17, 1400283, 0.000000, 0.000000, 0.000000
18, 1400283, 12664.000977, 22430.552734, 929730.000000
19, 1400283, 251.807205, 774.919556, 7500.000000
20, 1400283, 13360.372070, 44771.343750, 575000.000000
1, 1400288, 4804.832031, 8762.615234, 62000.000000
2, 1400288, 1408.719360, 4630.642090, 66020.000000
3, 1400288, 18606.978516, 18101.765625, 415543.937500
4, 1400288, 5604.199219, 9033.590820, 138156.718750
5, 1400288, 14401.139648, 18318.599609, 219837.000000
6, 1400288, 1764.474854, 3221.821289, 26947.970703
7, 1400288, 3964.539795, 5604.078125, 87186.000000
8, 1400288, 1923.624268, 4127.110352, 36000.000000
9, 1400288, 0.000000, 0.000000, 0.000000
10, 1400288, 0.000000, 0.000000, 0.000000
11, 1400288, 0.000000, 0.000000, 0.000000
12, 1400288, 4230.850098, 9187.674805, 349701.968750
13, 1400288, 2824.270264, 4944.782227, 159591.421875
14, 1400288, 921.529053, 4113.563965, 236585.000000
15, 1400288, 1796.720337, 7894.471191, 476871.031250
16, 1400288, 4663.638672, 14029.685547, 352756.000000
17, 1400288, 2721.387207, 6453.823730, 174428.609375
18, 1400288, 0.000000, 0.000000, 0.000000
19, 1400288, 252.475677, 778.275269, 7500.000000
20, 1400288, 10032.410156, 40442.304688, 575000.000000
1, 1400302, 0.000000, 0.000000, 0.000000
2, 1400302, 4982.438965, 9069.975586, 66020.000000
3, 1400302, 0.000000, 0.000000, 0.000000
4, 1400302, 0.000000, 0.000000, 0.000000
5, 1400302, 0.000000, 0.000000, 0.000000
6, 1400302, 0.000000, 0.000000, 0.000000
7, 1400302, 0.000000, 0.000000, 0.000000
8, 1400302, 0.000000, 0.000000, 0.000000
9, 1400302, 0.000000, 0.000000, 0.000000
10, 1400302, 0.000000, 0.000000, 0.000000
11, 1400302, 0.000000, 0.000000, 0.000000
12, 1400302, 13683.911133, 16196.234375, 349701.968750
13, 1400302, 5987.973633, 7572.686523, 159591.421875
14, 1400302, 4042.659668, 11967.792969, 236585.000000
15, 1400302, 4318.318359, 12945.208008, 476871.031250
16, 1400302, 7756.240234, 14856.434570, 352756.000000
17, 1400302, 3800.429443, 8000.898438, 174428.609375
18, 1400302, 0.000000, 0.000000, 0.000000
19, 1400302, 0.000000, 0.000000, 0.000000
20, 1400302, 0.000000, 0.000000, 0.000000
1, 1500064, 0.000000, 0.000000, 0.000000
2, 1500064, 4537.839844, 9180.224609, 66020.000000
3, 1500064, 0.000000, 0.000000, 0.000000
4, 1500064, 0.000000, 0.000000, 0.000000
5, 1500064, 0.000000, 0.000000, 0.000000
6, 1500064, 0.000000, 0.000000, 0.000000
7, 1500064, 0.000000, 0.000000, 0.000000
8, 1500064, 0.000000, 0.000000, 0.000000
9, 1500064, 0.000000, 0.000000, 0.000000
10, 1500064, 0.000000, 0.000000, 0.000000
11, 1500064, 0.000000, 0.000000, 0.000000
12, 1500064, 15250.768555, 19388.939453, 349701.968750
13, 1500064, 6565.384766, 7761.868652, 159591.421875
14, 1500064, 4640.644531, 12526.679688, 236585.000000
15, 1500064, 6374.949219, 15454.111328, 476871.031250
16, 1500064, 9348.238281, 17746.468750, 352756.000000
17, 1500064, 4620.458496, 8864.421875, 174428.609375
18, 1500064, 0.000000, 0.000000, 0.000000
19, 1500064, 0.000000, 0.000000, 0.000000
20, 1500064, 0.000000, 0.000000, 0.000000
1, 1500076, 0.000000, 0.000000, 0.000000
2, 1500076, 1856.090820, 5532.424805, 66020.000000
3, 1500076, 0.000000, 0.000000, 0.000000
4, 1500076, 0.000000, 0.000000, 0.000000
5, 1500076, 0.000000, 0.000000, 0.000000
6, 1500076, 0.000000, 0.000000, 0.000000
7, 1500076, 0.000000, 0.000000, 0.000000
8, 1500076, 0.000000, 0.000000, 0.000000
9, 1500076, 0.000000, 0.000000, 0.000000
10, 1500076, 0.000000, 0.000000, 0.000000
11, 1500076, 0.000000, 0.000000, 0.000000
12, 1500076, 4959.139160, 9291.341797, 349701.968750
13, 1500076, 1703.936523, 3760.636719, 159591.421875
14, 1500076, 116.051422, 1028.988159, 236585.000000
15, 1500076, 2129.723877, 8018.644043, 476871.031250
16, 1500076, 1434.810913, 5220.437988, 352756.000000
17, 1500076, 642.251343, 2503.864502, 174428.609375
18, 1500076, 0.000000, 0.000000, 0.000000
19, 1500076, 0.000000, 0.000000, 0.000000
20, 1500076, 0.000000, 0.000000, 0.000000
1, 1500123, 0.000000, 0.000000, 0.000000
2, 1500123, 0.000000, 0.000000, 0.000000
3, 1500123, 0.000000, 0.000000, 0.000000
4, 1500123, 0.000000, 0.000000, 0.000000
5, 1500123, 0.000000, 0.000000, 0.000000
6, 1500123, 0.000000, 0.000000, 0.000000
7, 1500123, 0.000000, 0.000000, 0.000000
8, 1500123, 0.000000, 0.000000, 0.000000
9, 1500123, 480.438202, 2414.924072, 180684.000000
10, 1500123, 573.857300, 2537.084717, 171182.406250
11, 1500123, 1071.197632, 5118.644043, 137875.000000
12, 1500123, 0.000000, 0.000000, 0.000000
13, 1500123, 0.000000, 0.000000, 0.000000
14, 1500123, 0.000000, 0.000000, 0.000000
15, 1500123, 0.000000, 0.000000, 0.000000
16, 1500123, 0.000000, 0.000000, 0.000000
17, 1500123, 0.000000, 0.000000, 0.000000
18, 1500123, 0.000000, 0.000000, 0.000000
19, 1500123, 0.000000, 0.000000, 0.000000
20, 1500123, 0.000000, 0.000000, 0.000000
1, 1500167, 0.000000, 0.000000, 0.000000
2, 1500167, 0.000000, 0.000000, 0.000000
3, 1500167, 0.000000, 0.000000, 0.000000
4, 1500167, 0.000000, 0.000000, 0.000000
5, 1500167, 0.000000, 0.000000, 0.000000
6, 1500167, 0.000000, 0.000000, 0.000000
7, 1500167, 0.000000, 0.000000, 0.000000
8, 1500167, 0.000000, 0.000000, 0.000000
9, 1500167, 0.000000, 0.000000, 0.000000
10, 1500167, 0.000000, 0.000000, 0.000000
11, 1500167, 0.000000, 0.000000, 0.000000
12, 1500167, 0.000000, 0.000000, 0.000000
13, 1500167, 0.000000, 0.000000, 0.000000
14, 1500167, 0.000000, 0.000000, 236585.000000
15, 1500167, 123.020241, 1230.202515, 476871.031250
16, 1500167, 174.510590, 1745.105835, 352756.000000
17, 1500167, 41.154282, 411.542816, 174428.609375
18, 1500167, 166.428574, 1664.285767, 929730.000000
19, 1500167, 0.000000, 0.000000, 0.000000
20, 1500167, 0.000000, 0.000000, 0.000000
1, 1500190, 0.000000, 0.000000, 0.000000
2, 1500190, 0.000000, 0.000000, 0.000000
3, 1500190, 0.000000, 0.000000, 0.000000
4, 1500190, 0.000000, 0.000000, 0.000000
5, 1500190, 0.000000, 0.000000, 0.000000
6, 1500190, 0.000000, 0.000000, 0.000000
7, 1500190, 0.000000, 0.000000, 0.000000
8, 1500190, 0.000000, 0.000000, 0.000000
9, 1500190, 104.637604, 736.157837, 180684.000000
10, 1500190, 180.297363, 1369.250488, 171182.406250
11, 1500190, 0.000000, 0.000000, 137875.000000
12, 1500190, 0.000000, 0.000000, 0.000000
13, 1500190, 0.000000, 0.000000, 0.000000
14, 1500190, 0.000000, 0.000000, 0.000000
15, 1500190, 0.000000, 0.000000, 0.000000
16, 1500190, 0.000000, 0.000000, 0.000000
17, 1500190, 0.000000, 0.000000, 0.000000
18, 1500190, 0.000000, 0.000000, 0.000000
19, 1500190, 0.000000, 0.000000, 0.000000
20, 1500190, 0.000000, 0.000000, 0.000000
1, 1500213, 0.000000, 0.000000, 0.000000
2, 1500213, 368.097351, 2002.576050, 66020.000000
3, 1500213, 0.000000, 0.000000, 0.000000
4, 1500213, 0.000000, 0.000000, 0.000000
5, 1500213, 0.000000, 0.000000, 0.000000
6, 1500213, 0.000000, 0.000000, 0.000000
7, 1500213, 0.000000, 0.000000, 0.000000
8, 1500213, 0.000000, 0.000000, 0.000000
9, 1500213, 0.000000, 0.000000, 0.000000
10, 1500213, 0.000000, 0.000000, 0.000000
11, 1500213, 0.000000, 0.000000, 0.000000
12, 1500213, 630.357056, 3068.311035, 349701.968750
13, 1500213, 310.218048, 1358.555176, 159591.421875
14, 1500213, 339.098053, 3046.376953, 236585.000000
15, 1500213, 1475.712524, 7298.374512, 476871.031250
16, 1500213, 2672.404785, 8539.925781, 352756.000000
17, 1500213, 374.077545, 2019.962769, 174428.609375
18, 1500213, 23411.894531, 36240.695312, 929730.000000
19, 1500213, 0.000000, 0.000000, 0.000000
20, 1500213, 0.000000, 0.000000, 0.000000
1, 1500215, 0.000000, 0.000000, 0.000000
2, 1500215, 4574.931641, 9574.276367, 66020.000000
3, 1500215, 0.000000, 0.000000, 0.000000
4, 1500215, 0.000000, 0.000000, 0.000000
5, 1500215, 0.000000, 0.000000, 0.000000
6, 1500215, 0.000000, 0.000000, 0.000000
7, 1500215, 0.000000, 0.000000, 0.000000
8, 1500215, 0.000000, 0.000000, 0.000000
9, 1500215, 0.000000, 0.000000, 0.000000
10, 1500215, 0.000000, 0.000000, 0.000000
11, 1500215, 0.000000, 0.000000, 0.000000
12, 1500215, 10180.144531, 15049.231445, 349701.968750
13, 1500215, 4920.220703, 7070.615723, 159591.421875
14, 1500215, 1922.239380, 6020.170410, 236585.000000
15, 1500215, 6788.348633, 16906.875000, 476871.031250
16, 1500215, 8104.830078, 17702.919922, 352756.000000
17, 1500215, 3223.741211, 6714.521484, 174428.609375
18, 1500215, 0.000000, 0.000000, 0.000000
19, 1500215, 0.000000, 0.000000, 0.000000
20, 1500215, 0.000000, 0.000000, 0.000000
1, 1500234, 0.000000, 0.000000, 0.000000
2, 1500234, 0.000000, 0.000000, 0.000000
3, 1500234, 0.000000, 0.000000, 0.000000
4, 1500234, 0.000000, 0.000000, 0.000000
5, 1500234, 0.000000, 0.000000, 0.000000
6, 1500234, 0.000000, 0.000000, 0.000000
7, 1500234, 0.000000, 0.000000, 0.000000
8, 1500234, 0.000000, 0.000000, 0.000000
9, 1500234, 11475.263672, 13386.420898, 180684.000000
10, 1500234, 8912.843750, 11040.009766, 171182.406250
11, 1500234, 9375.830078, 16871.707031, 137875.000000
12, 1500234, 0.000000, 0.000000, 0.000000
13, 1500234, 0.000000, 0.000000, 0.000000
14, 1500234, 0.000000, 0.000000, 0.000000
15, 1500234, 0.000000, 0.000000, 0.000000
16, 1500234, 0.000000, 0.000000, 0.000000
17, 1500234, 0.000000, 0.000000, 0.000000
18, 1500234, 0.000000, 0.000000, 0.000000
19, 1500234, 0.000000, 0.000000, 0.000000
20, 1500234, 0.000000, 0.000000, 0.000000
1, 1500236, 3679.145996, 7179.928711, 62000.000000
2, 1500236, 3303.413330, 7945.200684, 66020.000000
3, 1500236, 19394.826172, 17009.615234, 415543.937500
4, 1500236, 5574.175781, 9067.606445, 138156.718750
5, 1500236, 16020.681641, 19014.837891, 219837.000000
6, 1500236, 1189.674316, 2634.585449, 26947.970703
7, 1500236, 3552.860352, 5670.569824, 87186.000000
8, 1500236, 2020.923706, 3679.529297, 36000.000000
9, 1500236, 13154.767578, 14293.297852, 180684.000000
10, 1500236, 10283.042969, 13244.121094, 171182.406250
11, 1500236, 10368.083008, 16761.021484, 137875.000000
12, 1500236, 12897.275391, 17726.734375, 349701.968750
13, 1500236, 5900.593750, 8381.620117, 159591.421875
14, 1500236, 2078.769287, 8292.828125, 236585.000000
15, 1500236, 5252.214355, 12960.520508, 476871.031250
16, 1500236, 4903.823242, 11817.150391, 352756.000000
17, 1500236, 2391.673096, 6228.113281, 174428.609375
18, 1500236, 23125.216797, 33746.507812, 929730.000000
19, 1500236, 158.152618, 644.615234, 7500.000000
20, 1500236, 6508.957520, 34171.171875, 575000.000000
1, 1500246, 0.000000, 0.000000, 0.000000
2, 1500246, 91.026520, 599.933411, 66020.000000
3, 1500246, 0.000000, 0.000000, 0.000000
4, 1500246, 0.000000, 0.000000, 0.000000
5, 1500246, 0.000000, 0.000000, 0.000000
6, 1500246, 0.000000, 0.000000, 0.000000
7, 1500246, 0.000000, 0.000000, 0.000000
8, 1500246, 0.000000, 0.000000, 0.000000
9, 1500246, 0.000000, 0.000000, 0.000000
10, 1500246, 0.000000, 0.000000, 0.000000
11, 1500246, 0.000000, 0.000000, 0.000000
12, 1500246, 909.087402, 3877.143799, 349701.968750
13, 1500246, 307.394806, 1484.633667, 159591.421875
14, 1500246, 15.218079, 115.514832, 236585.000000
15, 1500246, 3360.620117, 9999.482422, 476871.031250
16, 1500246, 694.432434, 3293.792725, 352756.000000
17, 1500246, 323.043854, 2000.989258, 174428.609375
18, 1500246, 3858.485840, 12069.893555, 929730.000000
19, 1500246, 0.000000, 0.000000, 0.000000
20, 1500246, 0.000000, 0.000000, 0.000000
1, 1500262, 0.000000, 0.000000, 0.000000
2, 1500262, 492.701080, 2399.647461, 66020.000000
3, 1500262, 0.000000, 0.000000, 0.000000
4, 1500262, 0.000000, 0.000000, 0.000000
5, 1500262, 0.000000, 0.000000, 0.000000
6, 1500262, 0.000000, 0.000000, 0.000000
7, 1500262, 0.000000, 0.000000, 0.000000
8, 1500262, 0.000000, 0.000000, 0.000000
9, 1500262, 0.000000, 0.000000, 0.000000
10, 1500262, 0.000000, 0.000000, 0.000000
11, 1500262, 0.000000, 0.000000, 0.000000
12, 1500262, 691.771118, 3904.459717, 349701.968750
13, 1500262, 492.924347, 1890.614868, 159591.421875
14, 1500262, 67.297638, 672.976379, 236585.000000
15, 1500262, 188.784531, 1887.845337, 476871.031250
16, 1500262, 61.350605, 613.506042, 352756.000000
17, 1500262, 94.276115, 724.665710, 174428.609375
18, 1500262, 0.000000, 0.000000, 0.000000
19, 1500262, 0.000000, 0.000000, 0.000000
20, 1500262, 0.000000, 0.000000, 0.000000
1, 1500267, 0.000000, 0.000000, 0.000000
2, 1500267, 411.282196, 2018.739380, 66020.000000
3, 1500267, 0.000000, 0.000000, 0.000000
4, 1500267, 0.000000, 0.000000, 0.000000
5, 1500267, 0.000000, 0.000000, 0.000000
6, 1500267, 0.000000, 0.000000, 0.000000
7, 1500267, 0.000000, 0.000000, 0.000000
8, 1500267, 0.000000, 0.000000, 0.000000
9, 1500267, 0.000000, 0.000000, 0.000000
10, 1500267, 0.000000, 0.000000, 0.000000
11, 1500267, 0.000000, 0.000000, 0.000000
12, 1500267, 1243.317017, 4725.464355, 349701.968750
13, 1500267, 508.824097, 1873.083130, 159591.421875
14, 1500267, 165.105118, 1428.571045, 236585.000000
15, 1500267, 0.000000, 0.000000, 476871.031250
16, 1500267, 85.910049, 859.100525, 352756.000000
17, 1500267, 153.618210, 915.042664, 174428.609375
18, 1500267, 0.000000, 0.000000, 0.000000
19, 1500267, 0.000000, 0.000000, 0.000000
20, 1500267, 0.000000, 0.000000, 0.000000
1, 1500307, 408.878906, 1904.566284, 62000.000000
2, 1500307, 0.000000, 0.000000, 0.000000
3, 1500307, 0.000000, 0.000000, 0.000000
4, 1500307, 0.000000, 0.000000, 0.000000
5, 1500307, 0.000000, 0.000000, 0.000000
6, 1500307, 0.000000, 0.000000, 0.000000
7, 1500307, 0.000000, 0.000000, 0.000000
8, 1500307, 0.000000, 0.000000, 0.000000
9, 1500307, 0.000000, 0.000000, 0.000000
10, 1500307, 0.000000, 0.000000, 0.000000
11, 1500307, 0.000000, 0.000000, 0.000000
12, 1500307, 0.000000, 0.000000, 0.000000
13, 1500307, 0.000000, 0.000000, 0.000000
14, 1500307, 0.000000, 0.000000, 236585.000000
15, 1500307, 86.437347, 864.373413, 476871.031250
16, 1500307, 86.809677, 868.096741, 352756.000000
17, 1500307, 16.581856, 165.818573, 174428.609375
18, 1500307, 6426.609375, 14798.846680, 929730.000000
19, 1500307, 0.000000, 0.000000, 0.000000
20, 1500307, 0.000000, 0.000000, 0.000000
1, 1600012, 0.000000, 0.000000, 0.000000
2, 1600012, 0.000000, 0.000000, 0.000000
3, 1600012, 0.000000, 0.000000, 0.000000
4, 1600012, 0.000000, 0.000000, 0.000000
5, 1600012, 0.000000, 0.000000, 0.000000
6, 1600012, 0.000000, 0.000000, 0.000000
7, 1600012, 0.000000, 0.000000, 0.000000
8, 1600012, 0.000000, 0.000000, 0.000000
9, 1600012, 0.000000, 0.000000, 0.000000
10, 1600012, 0.000000, 0.000000, 0.000000
11, 1600012, 0.000000, 0.000000, 0.000000
12, 1600012, 0.000000, 0.000000, 0.000000
13, 1600012, 0.000000, 0.000000, 0.000000
14, 1600012, 0.000000, 0.000000, 0.000000
15, 1600012, 0.000000, 0.000000, 0.000000
16, 1600012, 0.000000, 0.000000, 0.000000
17, 1600012, 0.000000, 0.000000, 0.000000
18, 1600012, 0.000000, 0.000000, 0.000000
19, 1600012, 0.000000, 0.000000, 7500.000000
20, 1600012, 0.000000, 0.000000, 575000.000000
1, 1600087, 0.000000, 0.000000, 0.000000
2, 1600087, 0.000000, 0.000000, 0.000000
3, 1600087, 0.000000, 0.000000, 0.000000
4, 1600087, 0.000000, 0.000000, 0.000000
5, 1600087, 0.000000, 0.000000, 0.000000
6, 1600087, 0.000000, 0.000000, 0.000000
7, 1600087, 0.000000, 0.000000, 0.000000
8, 1600087, 0.000000, 0.000000, 0.000000
9, 1600087, 0.000000, 0.000000, 0.000000
10, 1600087, 0.000000, 0.000000, 0.000000
11, 1600087, 0.000000, 0.000000, 0.000000
12, 1600087, 0.000000, 0.000000, 0.000000
13, 1600087, 0.000000, 0.000000, 0.000000
14, 1600087, 0.000000, 0.000000, 0.000000
15, 1600087, 0.000000, 0.000000, 0.000000
16, 1600087, 0.000000, 0.000000, 0.000000
17, 1600087, 0.000000, 0.000000, 0.000000
18, 1600087, 7175.294922, 15823.525391, 929730.000000
19, 1600087, 0.000000, 0.000000, 0.000000
20, 1600087, 0.000000, 0.000000, 0.000000
1, 1600092, 4743.012695, 9925.245117, 62000.000000
2, 1600092, 3716.117188, 7682.168457, 66020.000000
3, 1600092, 19713.587891, 17706.320312, 415543.937500
4, 1600092, 5740.771484, 9049.381836, 138156.718750
5, 1600092, 8137.312988, 14918.173828, 219837.000000
6, 1600092, 1285.529175, 2798.907227, 26947.970703
7, 1600092, 3698.910889, 5140.110352, 87186.000000
8, 1600092, 2101.697754, 4313.058105, 36000.000000
9, 1600092, 1399.165894, 4908.815918, 180684.000000
10, 1600092, 2749.618652, 5987.830078, 171182.406250
11, 1600092, 1822.485962, 6489.684082, 137875.000000
12, 1600092, 12464.375000, 18131.267578, 349701.968750
13, 1600092, 7010.668945, 8343.762695, 159591.421875
14, 1600092, 2093.276367, 8433.433594, 236585.000000
15, 1600092, 9487.335938, 19938.230469, 476871.031250
16, 1600092, 10030.835938, 17984.181641, 352756.000000
17, 1600092, 6191.381348, 8784.365234, 174428.609375
18, 1600092, 29338.917969, 38210.214844, 929730.000000
19, 1600092, 209.506424, 783.200073, 7500.000000
20, 1600092, 8540.242188, 36350.035156, 575000.000000
1, 1600095, 793.074219, 2660.626221, 62000.000000
2, 1600095, 0.000000, 0.000000, 0.000000
3, 1600095, 0.000000, 0.000000, 0.000000
4, 1600095, 0.000000, 0.000000, 0.000000
5, 1600095, 0.000000, 0.000000, 0.000000
6, 1600095, 263.107635, 899.503113, 26947.970703
